HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text,Answer.sentiment.label,Approve,Reject
30QQTY5GMJJ8UMQDIOFHKN3NNB4U7N,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,36ZN444YTRXCTLL6VVC71QWT9T9OIX,A317G7X02QTEM0,Submitted,Tue Feb 25 16:30:07 PST 2020,Tue Feb 25 16:30:10 PST 2020,Thu Feb 27 16:30:10 PST 2020,,,,3,0% (0/0),0% (0/0),0% (0/0),Experts say outbreak in North Korea could pose great risks to a malnourished people already,Neutral,,
30QQTY5GMJJ8UMQDIOFHKN3NNB4U7N,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,37UEWGM5HT74QSHOFG853MKC3EI1RR,A3JLE2LJ5I17E2,Submitted,Tue Feb 25 16:21:39 PST 2020,Tue Feb 25 16:21:44 PST 2020,Thu Feb 27 16:21:44 PST 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),Experts say outbreak in North Korea could pose great risks to a malnourished people already,Conservative,,
30QQTY5GMJJ8UMQDIOFHKN3NNB4U7N,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,3GGAI1SQEVXXGFEUQ518YJ9T1O7MCB,ABL3H3O3BI8ZD,Submitted,Tue Feb 25 16:02:34 PST 2020,Tue Feb 25 16:02:58 PST 2020,Thu Feb 27 16:02:58 PST 2020,,,,24,0% (0/0),0% (0/0),0% (0/0),Experts say outbreak in North Korea could pose great risks to a malnourished people already,Conservative,,
30QQTY5GMJJ8UMQDIOFHKN3NNB4U7N,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,3OUYGIZWR7XJ7QGR650GKM1NX4LP0H,A3GUJ6JD25FX7O,Submitted,Tue Feb 25 16:03:32 PST 2020,Tue Feb 25 16:03:47 PST 2020,Thu Feb 27 16:03:47 PST 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),Experts say outbreak in North Korea could pose great risks to a malnourished people already,Neutral,,
3ZCC2DXSD638QF6JFY260LTXNYOYYQ,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,31LVTDXBL79HGZLS8QQON1TQ1KLRLL,A3JLE2LJ5I17E2,Submitted,Tue Feb 25 16:12:39 PST 2020,Tue Feb 25 16:12:43 PST 2020,Thu Feb 27 16:12:43 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Facebook CEO Mark Zuckerberg reportedly has members of his communications staff blow dry his armpits ahead of big speeches and other appearances that might cause the tech billionaire to experience flop sweat,Neutral,,
3ZCC2DXSD638QF6JFY260LTXNYOYYQ,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,38F5OAUN5NB5CKIN8RDKQS9JJRIH75,ABL3H3O3BI8ZD,Submitted,Tue Feb 25 16:05:38 PST 2020,Tue Feb 25 16:05:43 PST 2020,Thu Feb 27 16:05:43 PST 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),Facebook CEO Mark Zuckerberg reportedly has members of his communications staff blow dry his armpits ahead of big speeches and other appearances that might cause the tech billionaire to experience flop sweat,Neutral,,
3ZCC2DXSD638QF6JFY260LTXNYOYYQ,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,3BWI6RSP7G8TSARLIQ5E5PC6RBR7EG,A317G7X02QTEM0,Submitted,Tue Feb 25 16:15:18 PST 2020,Tue Feb 25 16:15:22 PST 2020,Thu Feb 27 16:15:22 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Facebook CEO Mark Zuckerberg reportedly has members of his communications staff blow dry his armpits ahead of big speeches and other appearances that might cause the tech billionaire to experience flop sweat,Conservative,,
3ZCC2DXSD638QF6JFY260LTXNYOYYQ,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,3Q5ZZ9ZEVOEXW53BHU4HFV2OP2Y580,A28JGET2XTPRG5,Submitted,Tue Feb 25 16:14:54 PST 2020,Tue Feb 25 16:15:19 PST 2020,Thu Feb 27 16:15:19 PST 2020,,,,25,0% (0/0),0% (0/0),0% (0/0),Facebook CEO Mark Zuckerberg reportedly has members of his communications staff blow dry his armpits ahead of big speeches and other appearances that might cause the tech billionaire to experience flop sweat,Neutral,,
3ZCC2DXSD638QF6JFY260LTXNYOYYQ,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:38 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:38 PST 2020,,,3WJEQKOXA81CRBV7D5MJ8WV23AS1AH,A31CNXHGR49DJR,Submitted,Tue Feb 25 16:02:59 PST 2020,Tue Feb 25 16:03:27 PST 2020,Thu Feb 27 16:03:27 PST 2020,,,,28,0% (0/0),0% (0/0),0% (0/0),Facebook CEO Mark Zuckerberg reportedly has members of his communications staff blow dry his armpits ahead of big speeches and other appearances that might cause the tech billionaire to experience flop sweat,Neutral,,
3PA41K45VM3V2HIH12GNAHGOFUCP7M,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3C8HJ7UOP7TAO8P4IJLG9HAEA6VMZC,A3LE1BIVORW3VR,Submitted,Tue Feb 25 16:16:35 PST 2020,Tue Feb 25 17:12:20 PST 2020,Thu Feb 27 17:12:20 PST 2020,,,,3345,0% (0/0),0% (0/0),0% (0/0),Facebook will offer to pay some users for voice recordings that will be used to help improve its speech recognition technology the company announced Thursday The move comes after Facebook   as well as Amazon Apple Google and Microsoft   was caught listening to and transcribing voice recordings to improve speech recognition systems without informing customers it was doing so Facebook will let you make voice recordings as part of a new program called  Pronunciations  in its Viewpoints market research app If you qualify to be part of the program Facebook says you ll be able to record the phrase  Hey Portal  followed by the first name of a friend from your friends list You ll be able to do this with the names of up to 10 friends and you have to record each statement twice Facebook won t be paying much for your recordings though If you complete one set of recordings you get 200 points in the Viewpoints app   and you can t cash out in the Viewpoints app until you earn at least 1000 points That only translates to a 5 reward via PayPal However Facebook says users may be offered the opportunity to make up to five sets of recordings so there is the potential to meet that 1000 point goal and get paid,Conservative,,
3PA41K45VM3V2HIH12GNAHGOFUCP7M,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3LKC68YZ3A2UUG5BKCGM2H51O46WOB,A317G7X02QTEM0,Submitted,Tue Feb 25 16:21:43 PST 2020,Tue Feb 25 16:21:48 PST 2020,Thu Feb 27 16:21:48 PST 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),Facebook will offer to pay some users for voice recordings that will be used to help improve its speech recognition technology the company announced Thursday The move comes after Facebook   as well as Amazon Apple Google and Microsoft   was caught listening to and transcribing voice recordings to improve speech recognition systems without informing customers it was doing so Facebook will let you make voice recordings as part of a new program called  Pronunciations  in its Viewpoints market research app If you qualify to be part of the program Facebook says you ll be able to record the phrase  Hey Portal  followed by the first name of a friend from your friends list You ll be able to do this with the names of up to 10 friends and you have to record each statement twice Facebook won t be paying much for your recordings though If you complete one set of recordings you get 200 points in the Viewpoints app   and you can t cash out in the Viewpoints app until you earn at least 1000 points That only translates to a 5 reward via PayPal However Facebook says users may be offered the opportunity to make up to five sets of recordings so there is the potential to meet that 1000 point goal and get paid,Conservative,,
3PA41K45VM3V2HIH12GNAHGOFUCP7M,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3SNLUL3WO4M9WRD9CKLTSCGA8JQULT,AUA2P8CCPR5GS,Submitted,Tue Feb 25 16:21:25 PST 2020,Tue Feb 25 16:21:29 PST 2020,Thu Feb 27 16:21:29 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Facebook will offer to pay some users for voice recordings that will be used to help improve its speech recognition technology the company announced Thursday The move comes after Facebook   as well as Amazon Apple Google and Microsoft   was caught listening to and transcribing voice recordings to improve speech recognition systems without informing customers it was doing so Facebook will let you make voice recordings as part of a new program called  Pronunciations  in its Viewpoints market research app If you qualify to be part of the program Facebook says you ll be able to record the phrase  Hey Portal  followed by the first name of a friend from your friends list You ll be able to do this with the names of up to 10 friends and you have to record each statement twice Facebook won t be paying much for your recordings though If you complete one set of recordings you get 200 points in the Viewpoints app   and you can t cash out in the Viewpoints app until you earn at least 1000 points That only translates to a 5 reward via PayPal However Facebook says users may be offered the opportunity to make up to five sets of recordings so there is the potential to meet that 1000 point goal and get paid,Conservative,,
3PA41K45VM3V2HIH12GNAHGOFUCP7M,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3U5NZHP4LR1UIQMN4D71QE04JLPHPD,A3JLE2LJ5I17E2,Submitted,Tue Feb 25 16:16:22 PST 2020,Tue Feb 25 16:16:26 PST 2020,Thu Feb 27 16:16:26 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Facebook will offer to pay some users for voice recordings that will be used to help improve its speech recognition technology the company announced Thursday The move comes after Facebook   as well as Amazon Apple Google and Microsoft   was caught listening to and transcribing voice recordings to improve speech recognition systems without informing customers it was doing so Facebook will let you make voice recordings as part of a new program called  Pronunciations  in its Viewpoints market research app If you qualify to be part of the program Facebook says you ll be able to record the phrase  Hey Portal  followed by the first name of a friend from your friends list You ll be able to do this with the names of up to 10 friends and you have to record each statement twice Facebook won t be paying much for your recordings though If you complete one set of recordings you get 200 points in the Viewpoints app   and you can t cash out in the Viewpoints app until you earn at least 1000 points That only translates to a 5 reward via PayPal However Facebook says users may be offered the opportunity to make up to five sets of recordings so there is the potential to meet that 1000 point goal and get paid,Conservative,,
3PA41K45VM3V2HIH12GNAHGOFUCP7M,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3XLBSAQ9Z4BR35IHEDJRQZDOFHZ7ZL,ABL3H3O3BI8ZD,Submitted,Tue Feb 25 16:06:47 PST 2020,Tue Feb 25 16:06:51 PST 2020,Thu Feb 27 16:06:51 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Facebook will offer to pay some users for voice recordings that will be used to help improve its speech recognition technology the company announced Thursday The move comes after Facebook   as well as Amazon Apple Google and Microsoft   was caught listening to and transcribing voice recordings to improve speech recognition systems without informing customers it was doing so Facebook will let you make voice recordings as part of a new program called  Pronunciations  in its Viewpoints market research app If you qualify to be part of the program Facebook says you ll be able to record the phrase  Hey Portal  followed by the first name of a friend from your friends list You ll be able to do this with the names of up to 10 friends and you have to record each statement twice Facebook won t be paying much for your recordings though If you complete one set of recordings you get 200 points in the Viewpoints app   and you can t cash out in the Viewpoints app until you earn at least 1000 points That only translates to a 5 reward via PayPal However Facebook says users may be offered the opportunity to make up to five sets of recordings so there is the potential to meet that 1000 point goal and get paid,Liberal,,
32CXT5U14F2CU0VWST7NYNZIYVAU8A,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,317HQ483I7RUB0LUUGCUM1WOJJ3INB,AKYB1OF86LOZV,Submitted,Tue Feb 25 16:19:15 PST 2020,Tue Feb 25 16:20:09 PST 2020,Thu Feb 27 16:20:09 PST 2020,,,,54,0% (0/0),0% (0/0),0% (0/0),Fiftytwo places to go in 2020 Carlos Ghosn defends his legacy The sudden departure of the Sussexes The dimming of a major star  and more,Neutral,,
32CXT5U14F2CU0VWST7NYNZIYVAU8A,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,37UEWGM5HT74QSHOFG853MKC3EG1RP,ABL3H3O3BI8ZD,Submitted,Tue Feb 25 16:03:31 PST 2020,Tue Feb 25 16:03:35 PST 2020,Thu Feb 27 16:03:35 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Fiftytwo places to go in 2020 Carlos Ghosn defends his legacy The sudden departure of the Sussexes The dimming of a major star  and more,Liberal,,
32CXT5U14F2CU0VWST7NYNZIYVAU8A,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3E7TUJ2EGCLSEN1E1SSED3LRMPCD93,A3AW887GI0NLKF,Submitted,Tue Feb 25 15:58:08 PST 2020,Tue Feb 25 15:58:12 PST 2020,Thu Feb 27 15:58:12 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Fiftytwo places to go in 2020 Carlos Ghosn defends his legacy The sudden departure of the Sussexes The dimming of a major star  and more,Neutral,,
32CXT5U14F2CU0VWST7NYNZIYVAU8A,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3FIJLY1B6U3A4UVH9NJ1NTOR36CFPD,A3JLE2LJ5I17E2,Submitted,Tue Feb 25 16:16:20 PST 2020,Tue Feb 25 16:16:24 PST 2020,Thu Feb 27 16:16:24 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Fiftytwo places to go in 2020 Carlos Ghosn defends his legacy The sudden departure of the Sussexes The dimming of a major star  and more,Conservative,,
32CXT5U14F2CU0VWST7NYNZIYVAU8A,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3PJUZCGDJ6FGXS5NKKHYRB7QBYI98W,AUA2P8CCPR5GS,Submitted,Tue Feb 25 16:22:10 PST 2020,Tue Feb 25 16:22:14 PST 2020,Thu Feb 27 16:22:14 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Fiftytwo places to go in 2020 Carlos Ghosn defends his legacy The sudden departure of the Sussexes The dimming of a major star  and more,Conservative,,
33BFF6QPI0A3L7EVBCRSPUC43PU3WR,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3E1QT0TDFP898TYQOENB446TUO38IC,ABL3H3O3BI8ZD,Submitted,Tue Feb 25 16:08:02 PST 2020,Tue Feb 25 16:08:07 PST 2020,Thu Feb 27 16:08:07 PST 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),First lady Melania Trump announced her communications director Stephanie Grisham will replace Sarah Sanders as White House press secretary,Liberal,,
33BFF6QPI0A3L7EVBCRSPUC43PU3WR,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3IXQG4FA2TXZZQ3UNW18IDXRJ429BU,A3I7NI55YX118B,Submitted,Tue Feb 25 16:14:23 PST 2020,Tue Feb 25 16:14:36 PST 2020,Thu Feb 27 16:14:36 PST 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),First lady Melania Trump announced her communications director Stephanie Grisham will replace Sarah Sanders as White House press secretary,Neutral,,
33BFF6QPI0A3L7EVBCRSPUC43PU3WR,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3QY7M81QH7LWEAJVECGH3KPBB8O7K1,A28JGET2XTPRG5,Submitted,Tue Feb 25 16:24:34 PST 2020,Tue Feb 25 16:24:52 PST 2020,Thu Feb 27 16:24:52 PST 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),First lady Melania Trump announced her communications director Stephanie Grisham will replace Sarah Sanders as White House press secretary,Neutral,,
33BFF6QPI0A3L7EVBCRSPUC43PU3WR,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3VBEN272MKYDVM74COTD0JTER5JGST,A3JLE2LJ5I17E2,Submitted,Tue Feb 25 16:18:47 PST 2020,Tue Feb 25 16:18:51 PST 2020,Thu Feb 27 16:18:51 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),First lady Melania Trump announced her communications director Stephanie Grisham will replace Sarah Sanders as White House press secretary,Neutral,,
33BFF6QPI0A3L7EVBCRSPUC43PU3WR,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3WSELTNVR31D0V7GFO6TE2EXVTJTAI,A3GUJ6JD25FX7O,Submitted,Tue Feb 25 16:11:22 PST 2020,Tue Feb 25 16:11:36 PST 2020,Thu Feb 27 16:11:36 PST 2020,,,,14,0% (0/0),0% (0/0),0% (0/0),First lady Melania Trump announced her communications director Stephanie Grisham will replace Sarah Sanders as White House press secretary,Neutral,,
39TX062QX0NIA7JLLHNERDQBCR03XK,37D36GBQBZSIOWDLQHHCRC1U1Y4ZRD,Sentiment Analysis,News Stories and Headlines to determine Sentiment,"sentiment, text",$0.01 ,Tue Feb 25 15:56:39 PST 2020,5,BatchId:3933879;OriginalHitTemplateId:928390909;,7200,172800,Thu Feb 27 15:56:39 PST 2020,,,3ATTHHXXWANZNUZYWMZ3K3NMLXEIXW,A3SD02HCW68EUL,Submitted,Tue Feb 25 16:27:48 PST 2020,Tue Feb 25 16:27:58 PST 2020,Thu Feb 27 16:27:58 PST 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),Flywheel STOPS all virtual classes giving customers a month to trade in their soon to be useless 2000 bikes for Peloton models after admitting it copied its rival,Conservative,,
